url,title,description
https://baike.baidu.com/item/%E5%9D%82%E6%9C%AC%E9%BE%99%E9%A9%AC/22030487,坂本龙马（《帝都圣杯奇谭》中的Rider）,漫画《Fate/KOHA-ACE 帝都圣杯奇谭》中登场的Rider职阶从者，真实身份是日本明治维新时代的维新志士坂本龙马。在《Fate/Grand Order》中的活动“唠唠叨叨帝都圣杯奇谭-极东魔神战线1945-”活跃。
https://baike.baidu.com/item/%E6%9D%8E%E4%B9%A6%E6%96%87/2903700,李书文（《Fate》系列登场角色）,李书文，于TYPE-MOON的Fate系列作品中登场的Servant。《Fate/EXTRA》中以青年Assassin的状态登场（被主角战败后在七回战转职Berserker再度出现），在《Fate/EXTELLA》中也有登场；《Fate/Grand Order》中以青年Lancer和老年Assassin的姿态出现；经验值的漫画《帝都圣杯奇谭》中则作为老年Lancer登场。
https://baike.baidu.com/item/Lancer,枪之骑士,《Fate》系列中对作为从者的英灵进行定位而使用的用语，正规七职阶之一，三骑士职阶之一。苛刻的合适条件仅次于Saber。全体能力值优秀，并且敏捷必须要高。理所当然，要擅长发挥枪击范围和速度的一击脱离战法。包括很多出身骑士的英灵，职阶技能是【对魔力】。
https://baike.baidu.com/item/%E4%B8%AD%E6%9D%91%E6%82%A0%E4%B8%80/7687464,中村悠一,日本著名男性声优，香川县出生，所属事务所为Sigma Seven。代表作有《王牌投手振臂高挥》阿部隆也、《机动战士敢达00》格拉汉姆·艾卡、《CLANNAD》冈崎朋也、《守护甜心！》月咏几斗、《武装机甲》森次玲二、《楚楚可怜超能少女组》皆本光一、《MACROSS F》早乙女阿尔特、《好想告诉你》真田龙、《妖精的尾
https://baike.baidu.com/item/Fate%2FZero/5988340,Fate/Zero（ufotable改编的电视动画）,电视动画《Fate/Zero》是根据虚渊玄著作的同名小说改编的电视动画，TYPE-MOON于2010年12月21日公布了Fate/Zero的动画化的消息，由ufotable负责制作。电视动画被分割为2期播放，2011年10月1日至同年12月24日播放第一期，共13话；2012年4月7日至同年6月23日播放第二期，共12话。
https://baike.baidu.com/item/%E5%B9%BB%E6%83%B3%E5%98%89%E5%B9%B4%E5%8D%8E/10648010,幻想嘉年华,《幻想嘉年华》是TYPE-MOON的10周年纪念动画，部分改编自武梨绘里创作的二次同人漫画集《TAKE MOON》。动画以OVA形式分三卷推出，每卷包含4话，第一卷《1st Season》于2011年8月14日发售，第二卷《2nd Season》于2011年10月28日发售，第三卷《3rd Season》于2011年12月31日发售，合计全12话。另有《EX Season》作为2011年11月26日发售的《TAKEMOON 武梨绘里TYPE-MOON作品集 特别版》的OAD收录、《Special Season》于2013年1月16日发售的TYPE-MOON10周年纪念活动收录BD BOX《TYPE-MOON Fes. -10TH ANNIVERSARY EVENT-》中收录。
https://baike.baidu.com/item/Fate%2Fstrange%20Fake/4587155,Fate/strange fake（成田良悟所著的小说）,《Fate/strange Fake》是由成田良悟执笔，森井しづき负责插画的，奈须蘑菇笔下的型月世界为背景舞台的小说作品。
https://baike.baidu.com/item/%E5%8D%81%E4%BA%8C%E8%AF%95%E7%82%BC/17351749,十二试炼（fate/stay night中的宝具）,“十二试炼(God Hand)”将自己的肉体变为顽强的铠甲，无效化全部等级B以下的通常攻击（无论物理性手段还是魔术）、宝具。
https://baike.baidu.com/item/%E6%A3%AE%E9%95%BF%E5%8F%AF/19131172,森长可（《fate》系列人物）,·TYPE-MOON作品《Fate/KOHA-ACE 帝都圣杯奇谭》中圣杯战争Servant之一。
https://baike.baidu.com/item/%E6%9D%91%E4%B8%8A%E8%A3%95%E5%93%89/16824688,村上裕哉,日本的男性声优，爱知县出身，所属事务所为AIR AGENCY。
https://baike.baidu.com/item/%E4%BD%90%E4%BD%90%E6%9C%A8%E4%B9%89%E4%BA%BA/16970641,佐佐木义人,日本的男性声优，东京都出身，所属事务所为AIR AGENCY。
https://baike.baidu.com/item/%E6%B2%99%E6%9D%A1%E7%BB%AB%E9%A6%99/5744490,沙条绫香（《Fate/Prototype》登场人物）,沙条绫香是《Fate/Prototype》中的女主角，亚瑟·潘德拉贡（Saber）的御主（Master）。身为魔术师的她技术不高，为此感到沮丧。御主阶位为最低阶的第七位・权天使。独自一个人住在洋馆中。
https://baike.baidu.com/item/%E8%81%8C%E9%98%B6/10335566,职阶（动漫作品Fate系列中的职业）,所谓职阶，是为了将在“圣杯战争”中，被“大圣杯”召唤的英灵作为从者（Servant）而准备好的，对作为从者的英灵进行定位而使用的用语。用语出自TYPE-MOON的《Fate》系列游戏及其衍生动漫、小说作品（如《Fate/stay night》、《Fate/hollow ataraxia》、《Fate/Zero》、《Fate/EXTRA》、《Fate/Apocrypha》、《Fate/strange Fake》、《Fate/Grand Order》等）。
https://baike.baidu.com/item/%E5%B7%9D%E6%9D%91%E6%8B%93%E5%A4%AE/6595893,川村拓央,川村拓央，日本埼玉县饭能市人，是一名声优。
https://baike.baidu.com/item/%E6%9D%A5%E9%87%8E%E5%B7%BD/19838605,来野巽,为《fate/prototype 苍银的碎片》中登场的御主，位阶为第七位权天使。故事中第二位战死的御主。在从者，也就是化身博士（杰基尔博士）的帮助下，学会了如何使用天生俱来的魔眼。曾经暂时性地使用魔眼控制过Archer的御主。
https://baike.baidu.com/item/Fate%2Fhollow%20ataraxia/5293457,Fate/hollow ataraxia,《Fate/hollow ataraxia》（日语：フェイト/ホロウアタラクシア‎）是TYPE-MOON于2005年10月28日发售的PC平台的十八禁文字冒险游戏，是前作《Fate/stay night》的Fan Disc。故事讲述了第五次圣杯战争的半年后，Servant们再次出现在了冬木市，原本圣杯已经消失，不用再战斗的他们突然又感受到了圣杯的召唤而产生了敌意，主角卫宫士郎在第四天中一定会死去，为了找寻真相，卫宫士郎再次行动了起来。
https://baike.baidu.com/item/Fate%2Fstay%20night%20%5BUnlimited%20Blade%20Works%5D/15850234,Fate/stay night [Unlimited Blade Works],电视动画《Fate/stay night [Unlimited Blade Works]》由ufotable制作，改编自原作游戏《Fate/stay night》的“Unlimited Blade Works（无限剑制）”远坂凛路线。电视动画分割为2季播放，2014年10月4日播放第一季，2015年4月播放第二季。2013年7月13日《剧场版 空之境界 俯瞰风景3D》完成披露前夜祭发表了制作的消息，同年12月27日开放动画官方网站。2014年5月开设了美国版动画官网。2014年7月27日，品川国际城市会馆举行的“Fate Project最新情报发表会”发表了最新PV、制作路线、放送电视台以及时间。为了帮播出预热，本作连续7周推出7段预告片。角色宣传影片分别为第1波远坂凛版、第2波Archer版、第3波卫宫士郎版、第4波Saber版、第5波Lancer版、第6波伊莉雅和Berserker版、
https://baike.baidu.com/item/%E7%88%B1%E5%B0%94%E5%A5%8E%E7%89%B9%C2%B7%E5%B8%83%E4%BC%A6%E5%8F%B2%E5%A1%94%E5%BE%B7/16382054,爱尔奎特·布伦史塔德（Fate/EXTRA人物）,爱尔奎特·布伦史塔德是在TYPE-MOON的对战型迷宫角色扮演游戏《Fate/EXTRA》中亦作为Servant登场。正确来说并不是正宗的Servant，而是卧藤门司从地球带到月球的迷之存在。被卧藤强行加上错误解释的真祖。吸血鬼的源头“真祖”，其王族的幸存者。虽然吸血鬼的一面很强烈，但同时也是一种宿于地球的精灵。把她当做台风、地震或自然现象的拟人化会比较容易理解。因为是地球侧的精灵，所以在Moon CELL内的活动似乎会为她带来过度的压力。也有传言说她是Moon CELL创作出来的。
https://baike.baidu.com/item/%E5%A4%A7%E5%8D%AB/2226415,大卫（古以色列国第二代国王）,大卫（希伯来语：דָּוִד‎，约前1107年－约前1037年），以色列联合王国第二代国王。大卫是犹太支派耶西的第八个儿子，生于伯利恒，为牧羊人。战胜腓力斯丁人歌利亚，受扫罗王赏识。后来躲避扫罗王追杀四处流浪，扫罗战死后作犹大王。在公元前1000年左右建立统一的以色列王国，定都耶路撒冷。大卫死后，由所罗门继承王位。大卫建立了统一而强盛的以色列国，对犹太民族和世界都产生了影响。
https://baike.baidu.com/item/%E7%90%A5%E7%8F%80/9002933,琥珀（《月姬》人物）,琥珀，TYPE-MOON的同人游戏《月姬》中的女主角之一，日文こはく。远野宅邸的双子女仆之一，翡翠的姐姐，同双胞胎的妹妹翡翠一起，从小开始就侍奉远野家的少女佣人。没底儿的明朗性格，无论遇上什么情况总是充满笑容，给人开朗的形象。
https://baike.baidu.com/item/Fate%2FEXTRA%20CCC%20FoxTail/18030666,Fate/EXTRA CCC FoxTail,《Fate/EXTRA CCC FoxTail》是TYPE-MOON旗下，由日本轻小说家竹笋星人著作，コミック负责插画的漫画。于2013年12月号开始在《月刊Comp Ace》连载。改编自PSP游戏《Fate/EXTRA CCC》，采用的是男性岸波白野与caster玉藻前为主角的路线，并利用了大量原作游戏中没有采纳的废案。
https://baike.baidu.com/item/%E6%84%9A%E4%BA%BA%E8%8A%82/114199,愚人节（西方节日）,愚人节（April Fool's Day或All Fools' Day）也称万愚节、幽默节，愚人节。节期为公历4月1日，是从19世纪开始在西方兴起流行的民间节日，并未被任何国家认定为法定节日。在这一天人们以各种方式互相欺骗和捉弄，往往在玩笑的最后才揭穿并宣告捉弄对象为“愚人”。玩笑的性质极少包含实质恶意，但个别玩笑由于开得过大而引起人们的恐慌，从而产生较大规模反响并且衍生成为（传媒）谣言和都市传说，所以对于人们来说一般会加以避免开如有关灾难之事的玩笑。
https://baike.baidu.com/item/%E7%8E%8B%E4%B9%8B%E8%B4%A2%E5%AE%9D/2922156,王之财宝,王之财宝（Gate of Babylon），《Fate》系列中吉尔伽美什（ギルガメッシュ，Gilgamesh）的所拥有的宝具。连通黄金之都的钥匙之剑。将空间连通，可以自由地取出宝物库中的道具。可以说是使用者的财宝越多，就越是强力的宝具。
https://baike.baidu.com/item/%E6%97%A0%E5%A4%B4%E9%AA%91%E5%A3%AB%E5%BC%82%E9%97%BB%E5%BD%95/29476,无头骑士异闻录（成田良悟著作的轻小说）,《无头骑士异闻录》是轻小说家成田良悟著作，插画家安田典生负责插画，电击文库所属的的轻小说，也是作者继《永生之酒》后的又一部作品。繁体中文版由台湾角川书店发行，简体中文版由天闻角川发行，并且天闻角川还授权腾讯动漫在其轻小说平台上发布电子版。小说以东京池袋为舞台，是一部以向往非日常的少年、爱找碴的小混混、跟踪狂的电波系少女、以作情报贩子“为乐”的青年、专接不寻常病患的密医、迷上魔物的高中生以及骑着漆黑色机车的“无头骑士”等角色展开的一连串不正常但爽快故事的都市群像剧。小说的原名“DuRaRaRa!!”是作者在交稿时随口提出的名字，不过也正是单词“Dullahan”的前面音节的延长音。第二部《无头骑士异闻录SH》于2014年4月10日开始发售，现正在连载。系列轻小说曾获得《这本轻小说真厉害！》2006年的第12名、2007年的第15名、2011年的第9名、2013年的第7名、2014年的第15名
https://baike.baidu.com/item/%E9%98%BF%E6%8B%89%E4%BB%80/18238044,阿拉什（《Fate》系列中的角色）,在TYPE-MOON推出的安卓&iOS游戏《Fate/Grand Order》中登场的男性Servant ，职阶为Archer。同时在小说《Fate/Prototype 苍银的碎片》中以Archer职阶登场。古代波斯传说中的大英雄。作为被誉为西亚神代最后王者的曼努契黑尔王的战士，终结了波斯与图尔库之间长达六十年的战争。为两国民众带来和平与安宁的救世勇者。他在德马峰牺牲自己的性命射出一箭，箭矢所落之处便形成了伊朗与图兰的分界，每年的星节（Tiregan）就是纪念和庆祝这个传说。
https://baike.baidu.com/item/%E8%BE%BE%E5%B0%BC%E5%85%8B%C2%B7%E6%99%AE%E9%9B%B7%E6%96%AF%E9%80%9A%C2%B7%E5%B0%A4%E6%A0%BC%E5%A4%9A%E7%B1%B3%E9%9B%B7%E5%B0%BC%E4%BA%9A/20394104,达尼克·普雷斯通·尤格多米雷尼亚,达尼克·普雷斯通·尤格多米雷尼亚，TYPE-MOON旗下由东出佑一郎执笔的轻小说《Fate/Apocrypha》中登场角色。尤格多米雷尼亚（通称千界树）一族的魔术师，“黑”之Lancer的Master；已经有接近一百岁，但是外表怎么看都是二十到三十多岁；与纳粹党一起抢夺了以前存在于冬木市的大圣杯，并且隐藏在罗马尼亚；宣言要从魔术协会独立，企图启动大圣杯作为其象征。
https://baike.baidu.com/item/%E5%A5%B3%E6%80%A7%E7%8B%82%E4%BF%A1%E5%BE%92/17699844,狂信徒（《Fate》系列当中的角色）,于成田良悟小说《Fate/strange fake》中登场的从者之一。阶职为Assassin
https://baike.baidu.com/item/%E5%B8%8C%E6%B3%A2%E5%90%95%E5%BF%92/19920864,希波吕忒（《Fate》系列的角色）,于成田良悟撰写的TYPE-MOON系列轻小说《Fate/strange Fake》中登场的从者，作为真之圣杯战争的Rider现界，其真身为战神阿瑞斯与阿尔忒弥斯的巫女俄特瑞拉之女、亚马逊女王希波吕忒。
https://baike.baidu.com/item/%E5%9E%8B%E6%9C%88%E4%B8%96%E7%95%8C/3740503,型月世界,型月世界TYPE-MOON(タイプムーン)（即TM，型月）是日本的游戏发行商有限会社ノーツ在发行成人游戏时所使用的品牌名称。有限会社ノーツ的负责人为画家武内崇。而社名则由来于作家奈须きのこ（奈须蘑菇）的作品《Notes.》。在一般认知上，其实“ノーツ=TYPE-MOON”。
https://baike.baidu.com/item/%E6%B5%85%E5%B7%9D%E6%82%A0/877664,浅川悠,日本的女性声优，东京都出生，目前为自由身。代表作有《纯情房东俏房客》青山素子、《阿滋漫画大王》榊、《Fate/stay night》Rider、《11eyes -罪与罚与赎的少女-》草壁美铃、《认真和我谈恋爱！！》川神百代、《斩·赤红之瞳！》雷欧奈等。
https://baike.baidu.com/item/Fate%2Funlimited%20codes/10866376,Fate/Unlimited Codes,《Fate/unlimited codes》是由TYPE-MOON制作的FTG游戏，于2008年6月11日发行。游戏情节基于Fate/stay night，都是围绕第五次圣杯战争展开，玩家可以控制所选角色一路过关斩将取得圣杯。
https://baike.baidu.com/item/%E5%93%88%E6%A1%91%C2%B7%E8%90%A8%E5%B7%B4%E8%B5%AB/9781785,哈桑·萨巴赫（《Fate/Zero》中的角色）,哈桑·萨巴赫（百貌），出自小说及动画《Fate/Zero》的人物。历代山中老人哈桑的其中之一，第十九任继承了“哈桑·萨巴赫”之名的暗杀教团首领。因其多彩的技能、丰富的知识、和完全无法预测其行动的奇妙精神性，而被冠以「百貌」这一敬畏的称号。而事实上，他是身患一种在现代被称为多重人格的精神障碍的人物。作为Assassin被言峰绮礼召唤，参加了冬木市的第四次圣杯战争。
https://baike.baidu.com/item/Fate%2Fstay%20night%20%5BHeaven%27s%20Feel%5D/17928221,Fate/stay night [Heaven's Feel]（ufotable制作的剧场版动画系列）,剧场版动画《Fate/stay night [Heaven's Feel]》是根据TYPE-MOON在2004年制作的游戏《Fate/stay night》中的第三条路线“Heavens Feel（天之杯）”改编而成。动画将以间桐樱为女主角，从她的视角来描述与“Fate”和“Unlimited Blade Works”完全不同的圣杯战争，是《Fate/stay night》故事路线中的第三物语。樱线揭示了圣杯战争的真相，也是最为阴暗的路线。「Fate/stay night」最终之章，这是少年想要守护少女的故事，仅此而已。泥泞般的黑暗中，仍有救赎。
https://baike.baidu.com/item/%E4%BA%A8%E5%88%A9%C2%B7%E6%9D%B0%E5%9F%BA%E5%B0%94%26%E6%B5%B7%E5%BE%B7/22767368,亨利·杰基尔&海德,亨利·杰基尔&海德是在《Fate/Prototype 苍银的碎片》中登场的从者，职阶为Berserker。在《Fate/Grand Order》中转阶为Assassin的身份再次登场。变身前为亨利·杰基尔，变身后为爱德华·海德，配音为宫野真守。原型是19世纪的小说《化身博士》中的登场人物，一个因将自己的人格中的恶分离却导致恶的部分具现化成为了人格，四处行凶，最后选择自杀了断一切的化身博士。
https://baike.baidu.com/item/%E7%8E%B2%E7%8F%91%E9%A6%86%E7%BE%8E%E6%B2%99%E5%A4%9C/6159965,玲珑馆美沙夜,玲珑馆美沙夜，CV斋藤千和，出处Fate/Prototype中的人物，魔术名门出身，和主人公相关的立场上是凛的原型，性格之类的话还是更像露维娅（Ruvia）一点，完美的美少女，高傲、美丽而残忍。
https://baike.baidu.com/item/%E7%8B%AE%E5%AD%90%E5%8A%AB%E7%95%8C%E7%A6%BB/18547620,狮子劫界离,狮子劫界离，TYPE-MOON的小说及改编动漫《Fate/Apocrypha》中登场的角色。时钟塔的原学生，本身是一位死灵魔术师。由于有着恶棍般的外表，校内的学生对他退避三舍，也常常被警务人员拦下来临检。被时钟塔的主任委托参加这次的圣杯战争，并利用圆桌骑士团的圆桌碎片召唤出了「赤」之Saber——莫德雷德。
https://baike.baidu.com/item/%E5%A4%A7%E5%86%A2%E6%98%8E%E5%A4%AB/7740892,大冢明夫,大冢明夫，1959年11月24日生于日本东京都，声优、演员、剧情解说。所属事务所为Mausu Promotion，是声优大冢周夫的儿子。以浑厚而成熟、富有磁性的独特的低音质而著名。在动漫中多为英俊的角色或威严的恶役配音，也常配正义的角色或性格倔强的富有阳刚之气角色。在电影配音和动画、电子游戏中演出的作品有很多。代表作有《合金装备》、《怪医黑杰克》、《机动战士高达0083》、《攻壳机动队》、《蓝宝石之谜》、《今天开始做魔王！》等。在人气动画《死神》、《名侦探柯南》、《海贼王》、《火影忍者》等作品中也有他的声音。
https://baike.baidu.com/item/%E7%AB%A5%E8%B0%A3/10433746,童谣（《Fate/EXTRA》中的角色）,TYPE-MOON的游戏《Fate/EXTRA》及《Fate/EXTRA CCC》中登场的Servant。《Fate/EXTRA》中第三战的敌方Servant。在TYPE-MOON的手机游戏《Fate/Grand Order》也有出场
https://baike.baidu.com/item/%E4%BA%9A%E7%91%9F%C2%B7%E6%BD%98%E5%A4%9A%E6%8B%89%E8%B4%A1/17613241,亚瑟·潘多拉贡,亚瑟·潘德拉贡是《Fate/Prototype苍银的碎片》中的虚拟人物，由樱井孝宏配音。形象是惩恶扬善，赏心悦目的英雄。拥有成熟的价值观及正义感，然而有时却会有些咸鱼
https://baike.baidu.com/item/%E5%93%88%E6%A1%91%C2%B7%E8%90%A8%E5%B7%B4%E8%B5%AB/16927823,哈桑·萨巴赫（《Fate/Prototype 苍银的碎片》静谧哈桑）,哈桑·萨巴赫（静谧），出自小说《Fate/Prototype 苍银的碎片》。带着髑髅面具的暗杀者。担任暗杀教团的教主“山中老人”之一、传说生前是个拥有“静谧之哈桑”异名的毒杀名手。
https://baike.baidu.com/item/Fate%2Fkaleid%20liner%20%E9%AD%94%E6%B3%95%E5%B0%91%E5%A5%B3%E2%98%86%E4%BC%8A%E8%8E%89%E9%9B%85%202wei%21/15267207,Fate/kaleid liner 魔法少女☆伊莉雅 2wei!,电视动画《Fate/kaleid liner 魔法少女☆伊莉雅 2wei!》改编自TYPE-MOON原作、广山弘作画的同名漫画，也是曾于2013年7月播放的电视动画《Fate/kaleid liner 魔法少女☆伊莉雅》的第二期作品。电视动画于2014年7月9日开始播出，内容包括原作《2wei!》的前3卷内容，其余内容于2015年7月以续篇《Fate/kaleid liner 魔法少女☆伊莉雅 2wei Herz!》的形式播出。
https://baike.baidu.com/item/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85%C2%B7%E6%BD%98%E5%BE%B7%E6%8B%89%E8%B4%A1/22696671,阿尔托莉雅·潘德拉贡（Saber Alter版）,阿尔托莉雅·潘德拉贡〔Alter〕，日本游戏以及改编动画《Fate》系列中登场的人物，最早登场于游戏《Fate/stay night》的间桐樱（Heaven's Feel）线路。被圣杯的诅咒侵蚀、显现出的亚瑟王冷酷无情的另一面。又或许、这才是亚瑟王所追求的“理想的王”应有的姿态。阿尔托莉雅很善于抑制自己的力量，不过这个状态的她对于挥舞自己庞大的魔力没有一丝犹豫。根据游戏中的介绍，由于拥有Master间桐樱近乎无限的魔力供应，可以连续地放出誓约胜利之剑（Excalibur Morgan），是HF线路后期最强的英灵。
https://baike.baidu.com/item/Fate%2FEXTELLA/19455893,Fate/EXTELLA,《Fate/EXTELLA》是日本游戏厂牌TYPE-MOON原作的动作游戏作品，对应平台为PS4/PSV/PC，世界观设定、剧情则与《Fate/EXTRA》有所关联。2016年初Fate Project官网放出了神秘的倒计时网站，同年3月15日，作品标题、LOGO公开，3月17日发售的游戏杂志《周刊Fami通》2016年3月31日号上，更多详细情报得到公开。《Fate/EXTELLA》登陆Switch 。
https://baike.baidu.com/item/Fate%2FIXTELLA/22541598,Fate/IXTELLA,《Fate/IXTELLA》是由日本漫画家 兔ろうと 创作的漫画作品。
https://baike.baidu.com/item/%E9%9B%B7%E6%AC%A7%E7%BA%B3%E5%A4%9A%C2%B7%E6%AF%94%E6%96%AF%E5%A1%94%E9%87%8C%E5%A5%A5%C2%B7%E5%93%88%E7%BB%B4/17698439,雷欧纳多·比斯塔里奥·哈维,在Type-Moon作品Fate/Extra 及其续作Fate/Extra CCC中登场的白Saber--圆桌骑士高文的Master。西欧财阀（哈维家）的下位当家。本作中最强的Master。天生富有高贵气质的无瑕青年，散发出完美异质感的人物。认为必须封印可能会动摇人类安稳的圣杯而执意参加圣杯战争。原型为亚瑟王传说中的亚瑟·潘多拉贡。
https://baike.baidu.com/item/Fate%2Fstay%20night%20%5BHeaven%27s%20Feel%5D/17417925,Fate/stay night [Heaven's Feel]（タスクオーナ作画的漫画）,《Fate/stay night [Heaven's Feel]》是由TYPE-MOON制作的游戏《Fate/stay night》中的“Heaven's Feel”（天之杯）路线改编而成的漫画，由タスクオーナ作画，于《Young Ace》2015年6月号开始连载，为即将上映的剧场版Fate/stay night [Heaven's Feel]预热。
https://baike.baidu.com/item/%E4%BB%96%E8%80%85%E5%B0%81%E5%8D%B0%C2%B7%E9%B2%9C%E8%A1%80%E7%A5%9E%E6%AE%BF/9829709,他者封印·鲜血神殿,美杜莎拥有的宝具之一。与“自我封印・暗黑神殿(Breaker Gorgon)”成对的结界术。事先设置几个成为起点的魔法阵来形成。设置魔法阵后不久只有略微夺取区域内人类体力的程度的效果，但若正式发动，结界内部的人类会被急速溶解。但对于有魔术知识的人则稍为难以见效。之所以这样，是因为这并不是用来战斗的宝具，而是以吸血来得到魔力的美杜莎，为了更有效率地聚集血而创造出来的结界。
https://baike.baidu.com/item/%E5%B8%83%E4%BC%A6%E5%B8%8C%E5%B0%94%E5%BE%B7/18903764,布伦希尔德（《Fate》系列当中的人物）,由日本作家樱井光所撰写的《Fate/Prototype 苍银的碎片》中所登场的，枪之Servant。真名为布伦希尔德，北欧的女武神之一，大英雄齐格鲁德命定的伴侣。
https://baike.baidu.com/item/%E5%BC%97%E5%85%B0%E8%82%AF%E6%96%AF%E5%9D%A6/12802921,弗兰肯斯坦（《Fate》系列中的角色）,弗兰肯斯坦是东出祐一郎的小说《Fate/Apocrypha》中登场的从者（Servant），职阶是狂战士（Berserker）。其御主（Master）是黑方的考列斯·弗尔维吉·尤格多米雷尼亚（Caules Forvedge Yggdmillennia）。
https://baike.baidu.com/item/%E8%87%AA%E6%88%91%E5%B0%81%E5%8D%B0%C2%B7%E6%9A%97%E9%BB%91%E7%A5%9E%E6%AE%BF/9829489,自我封印·暗黑神殿,自我封印·暗黑神殿 / 自己封印·闇黑神殿（ブレーカー·ゴルゴーン ，Breaker·Gorgon） 等级为C- 种类，一种技能。
https://baike.baidu.com/item/%E5%86%88%E7%94%B0%E4%BB%A5%E8%97%8F/20864507,冈田以藏（《帝都圣杯奇谭》中的assassin）,TYPE-MOON作品《Fate/KOHA-ACE 帝都圣杯奇谭》中圣杯战争中的Assassin，精通多家流派剑法，具备Saber和Assassin的“双重职阶”。在手机游戏《Fate/Grand Order》中也有登场。
https://baike.baidu.com/item/%E9%98%BF%E5%9F%BA%E7%B1%B3%E5%BE%B7/20176496,阿基米德（《Fate》系列的从者）,阿基米德是游戏《Fate/Extella》中登场的Servant，职阶为Caster，其真身是历史上著名的古希腊哲学家、科学家、数学家阿基米德。他被Moon cell召唤，不是参加圣杯战争而是对SE.RA.PH.本身进行安全维护的Servant。表面上在游戏中无所属，不隶属于任一阵营，实际上则是幕后黑手，是企图召唤游星来毁灭月世界和地球的游星学者。
https://baike.baidu.com/item/%E6%B0%B4%E5%B2%9B%E5%A4%A7%E5%AE%99/4323309,水岛大宙,日本的男性声优、歌手，神奈川县藤泽市出生，所属事务所为AXL-ONE，唱片公司为Marine ENTERTAINMENT Inc.。代表作有《宇宙星路》音山光太、《濑户的花嫁》满潮永澄、《Code Geass 反叛的鲁路修R2》洛洛·兰佩路基、《世纪末超自然学院》内田文明、《魔王的父亲》古市贵之、《纯白交响曲》瓜生新吾、《心灵链环》八重樫太一、《人鱼又上钩》
https://baike.baidu.com/item/%E4%B8%89%E7%94%B0%E8%AF%9A/4511935,三田诚,三田诚，日本游戏设计师、轻小说作家。目前住在兵库县。与同为轻小说作家的成田良悟感情很好。
https://baike.baidu.com/item/%E5%BC%97%E6%8B%89%E5%BE%B7%E4%B8%89%E4%B8%96/9657545,弗拉德三世（游戏《Fate/EXTRA》中的角色）,弗拉德三世，TYPE-MOON的游戏《Fate/EXTRA》中登场的Servant。第四战的敌方Servant其一。与Saber和Archer同为三骑士的一角，拥有着很高的能力数值，特征是技能“无辜的怪物”。与伊丽莎白·巴托里互为表里，同样被吸血鬼传说所束缚。
https://baike.baidu.com/item/%E5%BC%97%E6%9C%97%E8%A5%BF%E6%96%AF%C2%B7%E5%BE%B7%E9%9B%B7%E5%85%8B/8927121,弗朗西斯·德雷克（《Fate/EXTRA》中的角色）,弗朗西斯·德雷克是在TYPE-MOON的PSP游戏《Fate/EXTRA》及手游《Fate/Grand Order》中登场的Servant。职阶为Rider。世界航海史上的传奇人物，16世纪英国著名的“海上魔王”。最早创下活着完成环球航行创举（第一位的麦哲伦在途中死去）的人，后来击败了著名的西班牙“无敌舰队”。
https://baike.baidu.com/item/%E5%A2%83%E7%95%8C%E8%AE%B0%E5%BD%95%E5%B8%A6/22823498,境界记录带（境界记录带/从者全鉴）,境界记录带是Fate系列中从者在神秘侧世界的正式名称。是留名于人类史上的英灵的复制之身，使魔中最强力的一类。
https://baike.baidu.com/item/Fate%2FTiger%E5%A4%A7%E4%B9%B1%E6%96%97/15267206,FATE/TIGER大乱斗,《Fate/Tiger大乱斗》是以2004年1月发售的大人气PC游戏《Fate/staynight（专题新闻）》为基础的3D对战动作游戏。主人公是卫宫士郎，情节大致为卫宫士郎”以及其他人物将在本作中围绕着虎圣杯展开激烈的圣杯战争。
https://baike.baidu.com/item/%E9%BD%90%E6%A0%BC/13839630,齐格（日本轻小说《Fate/Apocrypha》中的主角）,东出祐一郎笔下轻小说《Fate/Apocrypha》中登场的男主角，千界树一系的魔术师戈尔德应用爱因兹贝伦家族技术所铸造的人造人。在意识到自己沦为制作为魔偶（Golem）所需要的“消费品”时觉醒求生欲，使用魔术破坏培养槽逃出后接着被经过的黑Rider（阿斯托尔福）所救。在这之后几经波折终于成功逃离千界树一族的阵地，同时在踌躇之际同Ruler（贞德）相遇，在其引导下决心以拯救伙伴们（人造人）为暂时性目的加入此次圣杯大战，从而正式的拉开故事（外典）的帷幕，亦是末期终结圣杯大战不可或缺的因素之一。与大英雄迦尔纳的一对一决斗中依靠阿斯托尔福所取得的，克制迦尔纳的阿喀琉斯之盾，得以侥幸击败迦尔纳。最后因自身的力量超过了临界点，无法压制，身体亦走向了崩溃，临死前为了避免人类灵魂被物质化而失去未来，依靠大圣杯剩余的力量转化为传说中的邪龙“法夫纳”，依靠龙这一幻想种的力量将大圣杯带往了世界的里侧。
https://baike.baidu.com/item/%E9%81%A5%E8%BF%9C%E7%9A%84%E8%B9%82%E8%BA%8F%E5%88%B6%E9%9C%B8/9815607,遥远的蹂躏制霸,《遥远的蹂躏制霸》在亚历山大大帝的传说中最有名的一幕「戈尔迪乌姆之结」中登场的战车。本是用来祭祀宙斯神的祭器。各部分可以分别伸缩，便于收纳，也能够根据地形需要改变形态，保持最高的行进效率。本图为进行蹂躏攻击时所使用的完全解放形态。
